SMILES,TITLE,scaffold
CN1CCc2ccc(cc2C1C(=O)Nc3cncc4c3cccc4)Cl,MAT-POS-fb82b63d-3,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3c4cc(ccc4CCN3CC5CC5)Cl,MAT-POS-fb82b63d-4,P2-linker-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)[C@@]4(CCOc5c4cc(c(c5)F)Cl)NC3=O,VLA-UNK-3a43cd95-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)C[C@@]4(C3=O)CCOc5c4cc(c(c5)F)Cl,VLA-UNK-3a43cd95-3,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNCc5ccn[nH]5,EDJ-MED-f893e2a1-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNC[C@]5(CCOC5)C#N,EDJ-MED-f893e2a1-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNCC5(CCC5)CO,EDJ-MED-f893e2a1-3,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNC[C@]5(CCSC5)O,EDJ-MED-f893e2a1-4,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNCc5cc6nncn6nc5,EDJ-MED-f893e2a1-5,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNCC5CC(=O)NC5,EDJ-MED-f893e2a1-6,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNCc5c[nH]c(=O)o5,EDJ-MED-f893e2a1-7,P2-linker-isoquinoline
CCNCC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-f893e2a1-8,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNC5CCOCC5,EDJ-MED-f893e2a1-9,P2-linker-isoquinoline
CC(C)(CNCC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4)C#N,EDJ-MED-f893e2a1-10,P2-linker-isoquinoline
COCCNCC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-424a8a89-1,P2-linker-isoquinoline
CC(C)NCC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-424a8a89-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCN(c4c3cc(cc4)Cl)S(=O)(=O)N,DAR-DIA-0f2f46c9-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@H]3CCN(c4c3cc(cc4)Cl)S(=O)(=O)N,DAR-DIA-0f2f46c9-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCN(c4c3cc(cc4)Cl)S(=O)(=O)N,DAR-DIA-0f2f46c9-3,P2-linker-isoquinoline
CS(=O)(=O)N1CCC(c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4,DAR-DIA-0f2f46c9-4,P2-linker-isoquinoline
CS(=O)(=O)N1CC[C@@H](c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4,DAR-DIA-0f2f46c9-5,P2-linker-isoquinoline
CS(=O)(=O)N1CC[C@H](c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4,DAR-DIA-0f2f46c9-6,P2-linker-isoquinoline
CNS(=O)(=O)N1CCC(c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4,DAR-DIA-0f2f46c9-7,P2-linker-isoquinoline
CNS(=O)(=O)N1CC[C@@H](c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4,DAR-DIA-0f2f46c9-8,P2-linker-isoquinoline
CNS(=O)(=O)N1CC[C@H](c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4,DAR-DIA-0f2f46c9-9,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCN(c4c3cc(cc4)Cl)S(=O)(=O)O,DAR-DIA-0f2f46c9-10,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCN(c4c3cc(cc4)Cl)[S+](N)[O-],DAR-DIA-0f2f46c9-11,P2-linker-isoquinoline
C[S+](N1CCC(c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4)[O-],DAR-DIA-0f2f46c9-12,P2-linker-isoquinoline
CN(C)S(=O)(=O)N1CCC(c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4,DAR-DIA-0f2f46c9-13,P2-linker-isoquinoline
CN(C)S(=O)(=O)N1CC[C@@H](c2c1ccc(c2)Cl)C(=O)Nc3cncc4c3cccc4,DAR-DIA-0f2f46c9-14,P2-linker-isoquinoline
CO[C@]1(CCNc2c1cc(c(c2)F)Cl)C(=O)Nc3cncc4c3cccc4,NIR-THE-3fc2bec4-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCSc4c3cc(cc4)Cl,MAT-POS-78e1d523-1,P2-linker-isoquinoline
CO[C@]1(CCOc2c1cc(c(c2)Cl)Cl)C(=O)Nc3cncc4c3cccc4,MAT-POS-78e1d523-3,P2-linker-isoquinoline
CO[C@@]1(CCOc2c1cc(c(c2)Cl)Cl)C(=O)Nc3cncc4c3cccc4,MAT-POS-78e1d523-4,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCNc4c3cc(c(c4)Cl)Cl,MAT-POS-78e1d523-5,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@H]3CCNc4c3cc(c(c4)Cl)Cl,MAT-POS-78e1d523-6,P2-linker-isoquinoline
CCO[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,PET-UNK-824b5c6a-1,P2-linker-isoquinoline
CCCO[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,PET-UNK-824b5c6a-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@]3(CCOc4c3cc(cc4)Cl)OC5CC5,PET-UNK-824b5c6a-3,P2-linker-isoquinoline
CS(=O)(=O)CCO[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,PET-UNK-4880b143-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNC(=O)C5(CCSC5)O,MAT-POS-3b97339c-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@]3(CCOc4c3cc(cc4)Cl)N,MAT-POS-3b97339c-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNC(=O)c5cn[nH]c5S(=O)(=O)N,MAT-POS-3b97339c-3,P2-linker-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)CN[C@@]4(C3=O)CCOc5c4cc(cc5)Cl,VLA-UNK-ba665ac8-1,P2-linker-isoquinoline
CN1CC(=O)N(C(=O)[C@@]12CCOc3c2cc(cc3)Cl)c4cncc5c4cccc5,VLA-UNK-ba665ac8-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCS(=O)(=O)c4c3cc(c(c4)Cl)Cl,MIC-UNK-8758c41d-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CNC(=O)c4c3cc(c(c4)Cl)Cl,MIC-UNK-8758c41d-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CC(=O)Nc4c3cc(c(c4)Cl)Cl,MIC-UNK-8758c41d-3,P2-linker-isoquinoline
COC1(CCNc2c1cc(c(c2)F)Cl)C(=O)Nc3cncc4c3cc(cc4)S(=O)(=O)C,EDJ-MED-946e547c-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(cc4OCCC(F)(F)F)Cl,DAR-DIA-0587064e-10,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCNc4c3cc(cc4OCCC(F)(F)F)Cl,DAR-DIA-0587064e-11,P2-linker-isoquinoline
CCCOc1cc(cc2c1OCCC2C(=O)Nc3cncc4c3cccc4)Cl,DAR-DIA-0587064e-12,P2-linker-isoquinoline
CCCOc1cc(cc2c1NCCC2C(=O)Nc3cncc4c3cccc4)Cl,DAR-DIA-0587064e-13,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCNc4c3cc(cc4OCC5CC5)Cl,DAR-DIA-0587064e-14,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(cc4OCC5CC5)Cl,DAR-DIA-0587064e-15,P2-linker-isoquinoline
COCCOc1cc(cc2c1NCCC2C(=O)Nc3cncc4c3cccc4)Cl,DAR-DIA-0587064e-16,P2-linker-isoquinoline
COCCOc1cc(cc2c1OCCC2C(=O)Nc3cncc4c3cccc4)Cl,DAR-DIA-0587064e-17,P2-linker-isoquinoline
c1ccc(cc1)COc2cc(cc3c2NCCC3C(=O)Nc4cncc5c4cccc5)Cl,DAR-DIA-0587064e-18,P2-linker-isoquinoline
c1ccc(cc1)COc2cc(cc3c2OCCC3C(=O)Nc4cncc5c4cccc5)Cl,DAR-DIA-0587064e-19,P2-linker-isoquinoline
c1ccc(cc1)CCOc2cc(cc3c2OCCC3C(=O)Nc4cncc5c4cccc5)Cl,DAR-DIA-0587064e-20,P2-linker-isoquinoline
c1ccc(cc1)CCOc2cc(cc3c2NCCC3C(=O)Nc4cncc5c4cccc5)Cl,DAR-DIA-0587064e-21,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(cc4OCc5ccccc5Cl)Cl,DAR-DIA-0587064e-22,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCNc4c3cc(cc4OCc5ccccc5Cl)Cl,DAR-DIA-0587064e-23,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(cc4OCc5ccc(cc5Cl)F)Cl,DAR-DIA-0587064e-24,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCNc4c3cc(cc4OCc5ccc(cc5Cl)F)Cl,DAR-DIA-0587064e-25,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(c(c4OCc5ccc(cc5Cl)F)F)Cl,DAR-DIA-0587064e-26,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCNc4c3cc(c(c4OCc5ccc(cc5Cl)F)F)Cl,DAR-DIA-0587064e-27,P2-linker-isoquinoline
c1ccc2c(c1)cncc2N(CCc3c[nH]c(=O)[nH]c3=O)C(=O)C4CCOc5c4ccc(c5)Cl,NIR-THE-5be8b355-1,P2-linker-isoquinoline
COCCCCN[C@@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-6d9ff7d0-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@]3(CCOc4c3cc(cc4)Cl)NCCc5ccn[nH]5,EDJ-MED-6d9ff7d0-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@]3(CCOc4c3cc(cc4)Cl)NCc5ccn[nH]5,EDJ-MED-6d9ff7d0-3,P2-linker-isoquinoline
COCCCN[C@@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-6d9ff7d0-4,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@]3(CCOc4c3cc(cc4)Cl)NCCc5ccccn5,EDJ-MED-6d9ff7d0-5,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@]3(CCOc4c3cc(cc4)Cl)NCc5ccccn5,EDJ-MED-6d9ff7d0-6,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@]3(CCOc4c3cc(cc4)Cl)NCCC5CCC(=O)N5,EDJ-MED-6d9ff7d0-7,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@]3(CCOc4c3cc(cc4)Cl)NCC5CCC(=O)N5,EDJ-MED-6d9ff7d0-8,P2-linker-isoquinoline
CS(=O)(=O)CCN[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-6d9ff7d0-9,P2-linker-isoquinoline
CS(=O)(=O)CCCN[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-6d9ff7d0-10,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNCc5ccn[nH]5,EDJ-MED-15e90dfc-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNc5ccn[nH]5,EDJ-MED-15e90dfc-2,P2-linker-isoquinoline
COCCNCC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-15e90dfc-3,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNCc5ccccn5,EDJ-MED-15e90dfc-4,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNc5ccccn5,EDJ-MED-15e90dfc-5,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNCC5CCC(=O)N5,EDJ-MED-15e90dfc-6,P2-linker-isoquinoline
CS(=O)(=O)CCNCC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-15e90dfc-7,P2-linker-isoquinoline
CS(=O)(=O)CC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,RAL-THA-e002e396-1,P2-linker-isoquinoline
CCS(=O)(=O)CC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,RAL-THA-e002e396-2,P2-linker-isoquinoline
c1ccc(cc1)S(=O)(=O)CC2(CCOc3c2cc(cc3)Cl)C(=O)Nc4cncc5c4cccc5,RAL-THA-e002e396-3,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CS(=O)(=O)c5ccccn5,RAL-THA-e002e396-4,P2-linker-isoquinoline
CNS(=O)(=O)CC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,RAL-THA-e002e396-5,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CS(=O)(=O)N,RAL-THA-e002e396-6,P2-linker-isoquinoline
CN(C)S(=O)(=O)CC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,RAL-THA-e002e396-7,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CS(=O)(=O)CCO,RAL-THA-e002e396-8,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CS(=O)(=O)N5CCOCC5,RAL-THA-e002e396-9,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CS(=O)(=O)N5CCNCC5,RAL-THA-e002e396-10,P2-linker-isoquinoline
COCC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,RAL-THA-e002e396-11,P2-linker-isoquinoline
CCOCC1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,RAL-THA-e002e396-12,P2-linker-isoquinoline
c1ccc(cc1)OCC2(CCOc3c2cc(cc3)Cl)C(=O)Nc4cncc5c4cccc5,RAL-THA-e002e396-13,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@H]3CCOc4c3cc(c(c4)F)Cl,MAT-POS-a13804f0-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(c(c4)F)Cl,MAT-POS-a13804f0-3,P2-linker-isoquinoline
CO[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cc(cc4)S(=O)(=O)C,EDJ-MED-611d11e7-1,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2cncc(c2c1)NC(=O)[C@@H]3CCNc4c3cc(c(c4)Cl)Cl,EDJ-MED-611d11e7-2,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2cncc(c2c1)NC(=O)[C@@H]3CCOc4c3cc(c(c4)F)Cl,EDJ-MED-611d11e7-3,P2-linker-isoquinoline
CO[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cc(cc4)F,EDJ-MED-611d11e7-4,P2-linker-isoquinoline
c1cc2cncc(c2cc1F)NC(=O)[C@@H]3CCNc4c3cc(c(c4)Cl)Cl,EDJ-MED-611d11e7-5,P2-linker-isoquinoline
c1cc2cncc(c2cc1F)NC(=O)[C@@H]3CCOc4c3cc(c(c4)F)Cl,EDJ-MED-611d11e7-6,P2-linker-isoquinoline
COc1ccc2cncc(c2c1)NC(=O)[C@@]3(CCOc4c3cc(cc4)Cl)OC,EDJ-MED-611d11e7-7,P2-linker-isoquinoline
COc1ccc2cncc(c2c1)NC(=O)[C@@H]3CCNc4c3cc(c(c4)Cl)Cl,EDJ-MED-611d11e7-8,P2-linker-isoquinoline
COc1ccc2cncc(c2c1)NC(=O)[C@@H]3CCOc4c3cc(c(c4)F)Cl,EDJ-MED-611d11e7-9,P2-linker-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)C4(CCOc5c4cc(cc5)Cl)OC3=O,MAT-POS-90505e2b-1,P2-linker-isoquinoline
CN1Cc2ccc(cc2C(C1)C(=O)Nc3cncc4c3cccc4)Cl,MAT-POS-dd3ad2b5-1,P2-linker-isoquinoline
CC(=O)N1Cc2ccc(cc2C(C1)C(=O)Nc3cncc4c3cccc4)Cl,MAT-POS-dd3ad2b5-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CN(Cc4c3cc(cc4)Cl)C(=O)N,MAT-POS-dd3ad2b5-3,P2-linker-isoquinoline
CS(=O)(=O)N1Cc2ccc(cc2C(C1)C(=O)Nc3cncc4c3cccc4)Cl,MAT-POS-dd3ad2b5-4,P2-linker-isoquinoline
CNC(=O)N1Cc2ccc(cc2C(C1)C(=O)Nc3cncc4c3cccc4)Cl,MAT-POS-dd3ad2b5-5,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3COCc4c3cccc4Cl,ALP-UNI-c3ef0aba-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3COCc4c3cc(cc4)Cl,ALP-UNI-c3ef0aba-2,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2cncc(c2c1)NC(=O)C3CCNc4c3cc(c(c4)Cl)Cl,ALP-UNI-8d415491-5,P2-linker-isoquinoline
c1cc2cncc(c2cc1F)NC(=O)C3CCNc4c3cc(c(c4)Cl)Cl,ALP-UNI-8d415491-6,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@]3(CCOc4c3cc(cc4)Cl)NCC5CCC(O5)C(=O)N6CCCC6,ALP-POS-e4f7337d-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3ccc(c4)Cl)CNc5c[nH]c(=O)[nH]c5=O,ALP-POS-a0a4abd7-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3ccc(c4)Cl)CNc5ccc[nH]c5=O,ALP-POS-a0a4abd7-2,P2-linker-isoquinoline
Cn1c(=O)c(c[nH]c1=O)NCC2(CCOc3c2ccc(c3)Cl)C(=O)Nc4cncc5c4cccc5,ALP-POS-a0a4abd7-3,P2-linker-isoquinoline
Cn1cc(c(=O)[nH]c1=O)NCC2(CCOc3c2ccc(c3)Cl)C(=O)Nc4cncc5c4cccc5,ALP-POS-a0a4abd7-4,P2-linker-isoquinoline
Cc1cc(c[nH]c1=O)NCC2(CCOc3c2ccc(c3)Cl)C(=O)Nc4cncc5c4cccc5,ALP-POS-a0a4abd7-5,P2-linker-isoquinoline
c1ccc2c(c1)cncc2N(CCc3ccc[nH]c3=O)C(=O)C4CCOc5c4ccc(c5)Cl,ALP-POS-a0a4abd7-6,P2-linker-isoquinoline
Cn1c(=O)c(c[nH]c1=O)CCN(c2cncc3c2cccc3)C(=O)C4CCOc5c4ccc(c5)Cl,ALP-POS-a0a4abd7-7,P2-linker-isoquinoline
Cn1cc(c(=O)[nH]c1=O)CCN(c2cncc3c2cccc3)C(=O)C4CCOc5c4ccc(c5)Cl,ALP-POS-a0a4abd7-8,P2-linker-isoquinoline
Cc1cc(c[nH]c1=O)CCN(c2cncc3c2cccc3)C(=O)C4CCOc5c4ccc(c5)Cl,ALP-POS-a0a4abd7-9,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3ccc(c4)Cl)CNCc5c[nH]c(=O)[nH]c5=O,ALP-POS-6d96567b-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2N(Cc3c[nH]c(=O)[nH]c3=O)C(=O)C4CCOc5c4ccc(c5)Cl,ALP-POS-6d96567b-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CNC(=O)C5COCCN5CC(F)(F)F,MAT-POS-932d1078-1,P2-linker-isoquinoline
CO[C@@]1(CCOc2c1cc(cc2F)F)C(=O)Nc3cncc4c3cccc4,MAT-POS-932d1078-2,P2-linker-isoquinoline
CO[C@]1(CCOc2c1cc(cc2F)F)C(=O)Nc3cncc4c3cccc4,MAT-POS-932d1078-3,P2-linker-isoquinoline
COC[C@@]1(CCOc2c1cc(c(c2)Cl)Cl)C(=O)Nc3cncc4c3cccc4,MAT-POS-932d1078-4,P2-linker-isoquinoline
COC[C@]1(CCOc2c1cc(c(c2)Cl)Cl)C(=O)Nc3cncc4c3cccc4,MAT-POS-932d1078-5,P2-linker-isoquinoline
COc1cc2cncc(c2cc1OC)NC(=O)C3CCOc4c3cc(cc4)Cl,RUB-POS-1325a9ea-10,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(cc4OCC5CC5)Cl,MAT-POS-5369c344-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(cc4OCCC(F)(F)F)Cl,MAT-POS-5369c344-2,P2-linker-isoquinoline
c1ccc(cc1)COc2cc(cc3c2OCCC3C(=O)Nc4cncc5c4cccc5)Cl,MAT-POS-5369c344-3,P2-linker-isoquinoline
CCCOc1cc(cc2c1OCCC2C(=O)Nc3cncc4c3cccc4)Cl,MAT-POS-5369c344-4,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(cc4OCc5ccccn5)Cl,MAT-POS-5369c344-5,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(cc4OCc5cccnc5)Cl,MAT-POS-5369c344-6,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3CCOc4c3cc(cc4OCc5ccncc5)Cl,MAT-POS-5369c344-7,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CNCc4c3cc(cc4)Cl,MAT-POS-3ccb8ef6-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@H]3CNCc4c3cc(cc4)Cl,MAT-POS-3ccb8ef6-2,P2-linker-isoquinoline
CC(=O)Nc1ccc2cncc(c2c1)NC(=O)C3CCNc4c3cc(c(c4)Cl)Cl,ALF-EVA-b701bd13-1,P2-linker-isoquinoline
CC(=O)Nc1ccc2c(c1)cncc2NC(=O)C3CCNc4c3cc(c(c4)Cl)Cl,ALF-EVA-b701bd13-2,P2-linker-isoquinoline
c1cc2cncc(c2cc1O)NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,EDJ-MED-ba7e64f2-1,P2-linker-isoquinoline
c1ccc2c(c1)c(c[nH]c2=O)NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,EDJ-MED-ba7e64f2-2,P2-linker-isoquinoline
c1ccc2c(c1)c[nH]c(=O)c2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,EDJ-MED-ba7e64f2-3,P2-linker-isoquinoline
CS(=O)(=O)CO[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,PET-UNK-3bb57da2-1,P2-linker-isoquinoline
CN(C)S(=O)(=O)CO[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,PET-UNK-3bb57da2-2,P2-linker-isoquinoline
COCCO[C@]1(CCOc2c1cc(cc2)Cl)C(=O)Nc3cncc4c3cccc4,PET-UNK-3bb57da2-3,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@]3(CCOc4c3cc(cc4)Cl)OCCOC5CC5,PET-UNK-3bb57da2-4,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CC(=O)O,RAL-THA-58fba2bc-1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)OCC(=O)O,RAL-THA-58fba2bc-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)CCO,RAL-THA-58fba2bc-3,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)C3(CCOc4c3cc(cc4)Cl)OCCO,RAL-THA-58fba2bc-4,P2-linker-isoquinoline
CO[C@@]1(CCOc2c1cc(c(c2)F)Cl)C(=O)Nc3cncc4c3cccc4,MAT-POS-993cdc78-1,P2-linker-isoquinoline
CO[C@]1(CCOc2c1cc(c(c2)F)Cl)C(=O)Nc3cncc4c3cccc4,MAT-POS-993cdc78-2,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CN(Cc4c3cc(c(c4)Cl)Cl)CC(F)(F)F,BEN-DND-a02b439d-1,P2-linker-isoquinoline
CC(C)(CN1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)Cl)O,BEN-DND-a02b439d-2,P2-linker-isoquinoline
COCCN1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)Cl,BEN-DND-a02b439d-3,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2cncc(c2c1)NC(=O)[C@@H]3CNCc4c3cc(c(c4)Cl)Cl,BEN-DND-a02b439d-10,P2-linker-isoquinoline
CN1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cc(cc4)S(=O)(=O)C)Cl)Cl,BEN-DND-a02b439d-11,P2-linker-isoquinoline
CN1Cc2cc(c(cc2[C@@](C1)(C(=O)Nc3cncc4c3cccc4)OC)Cl)Cl,BEN-DND-a02b439d-12,P2-linker-isoquinoline
CO[C@]1(CNCc2c1cc(c(c2)Cl)Cl)C(=O)Nc3cncc4c3cccc4,BEN-DND-a02b439d-13,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CNCc4c3cc(c(c4)Cl)Cl,BEN-DND-a02b439d-14,P2-linker-isoquinoline
