SMILES,TITLE,scaffold
CS(=O)(=O)[N@]1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cc(cc4)F)Cl)F,MAT-POS-64942dd0-2_1,P2-linker-isoquinoline
CS(=O)(=O)[N@]1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)F,MAT-POS-64942dd0-3_1,P2-linker-isoquinoline
c1cc2c(cc1F)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,PET-UNK-03fd2068-1_1,P2-linker-isoquinoline
c1cc2c(cc1F)cncc2NC(=O)[C@@H]3CCOc4c3cc(c(c4)F)Cl,PET-UNK-03fd2068-2_1,P2-linker-isoquinoline
CS(=O)(=O)[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cc(cc4)F)Cl,PET-UNK-03fd2068-3_1,P2-linker-isoquinoline
CS(=O)(=O)[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3ccc(c4)F)Cl,PET-UNK-03fd2068-4_1,P2-linker-isoquinoline
CS(=O)(=O)[N@]1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cc(cc4)F)Cl)F,PET-UNK-03fd2068-5_1,P2-linker-isoquinoline
CS(=O)(=O)[N@]1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3ccc(c4)F)Cl)F,PET-UNK-03fd2068-6_1,P2-linker-isoquinoline
CC(=O)N1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,PET-UNK-9b23ef84-2_1,P2-linker-isoquinoline
CC(=O)N1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)F,PET-UNK-9b23ef84-3_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CN(Cc4c3cc(cc4)Cl)c5nnco5,PET-UNK-9b23ef84-6_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CN(Cc4c3cc(c(c4)F)Cl)c5nnco5,PET-UNK-9b23ef84-7_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CN(Cc4c3cc(c(c4)F)Cl)c5ncno5,PET-UNK-9b23ef84-10_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CN(Cc4c3cc(cc4)Cl)c5ncno5,PET-UNK-9b23ef84-11_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CN(Cc4c3cc(cc4)Cl)c5ncon5,PET-UNK-9b23ef84-14_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CN(Cc4c3cc(c(c4)F)Cl)c5ncon5,PET-UNK-9b23ef84-15_1,P2-linker-isoquinoline
c1cc2cncc(c2cc1Cl)NC(=O)[C@@H]3CCOc4c3cc(c(c4)Cl)Cl,ROB-UNI-6ee2df8c-1_1,P2-linker-isoquinoline
COc1ccc2cncc(c2c1)NC(=O)[C@@H]3C[N@](Cc4c3cc(c(c4)Cl)Cl)S(=O)(=O)C,EDJ-MED-1b5395f9-1_1,P2-linker-isoquinoline
COc1ccc2cncc(c2c1)NC(=O)[C@@H]3C[N@](Cc4c3cc(c(c4)Cl)Cl)S(=O)(=O)C,EDJ-MED-1b5395f9-2_1,P2-linker-isoquinoline
CS(=O)(=O)[N@]1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cc(cc4)F)Cl)Cl,EDJ-MED-1b5395f9-4_1,P2-linker-isoquinoline
CS(=O)(=O)[N@]1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cc(cc4)F)Cl)Cl,EDJ-MED-1b5395f9-5_1,P2-linker-isoquinoline
c1cc2c(cc1CN3CCNCC3)cncc2NC(=O)[C@@H]4CCOc5c4cc(cc5)Cl,ERI-UCB-8d4e5055-1_1,P2-linker-isoquinoline
c1cc2cncc(c2cc1CN3CCNCC3)NC(=O)[C@@H]4CCOc5c4cc(cc5)Cl,ERI-UCB-8d4e5055-2_1,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,ERI-UCB-8d4e5055-3_1,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2cncc(c2c1)NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,ERI-UCB-8d4e5055-4_1,P2-linker-isoquinoline
c1cc2cncc(c2cc1CN3CC4(C3)CNC4)NC(=O)[C@@H]5CCOc6c5cc(cc6)Cl,ERI-UCB-8d4e5055-5_1,P2-linker-isoquinoline
c1cc2c(cc1CN3CC4(C3)CNC4)cncc2NC(=O)[C@@H]5CCOc6c5cc(cc6)Cl,ERI-UCB-8d4e5055-6_1,P2-linker-isoquinoline
CS(=NCc1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl)(=O)C,JAG-UCB-571deb56-1_1,P2-linker-isoquinoline
CS(=O)(=O)Cc1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,JAG-UCB-571deb56-2_1,P2-linker-isoquinoline
Cc1nccn1Cc2ccc3c(c2)cncc3NC(=O)[C@@H]4CCOc5c4cc(cc5)Cl,JAG-UCB-571deb56-3_1,P2-linker-isoquinoline
C[S@@](=N)(=O)Cc1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,JAG-UCB-571deb56-4_1,P2-linker-isoquinoline
C[S@](=N)(=O)Cc1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,JAG-UCB-571deb56-4_1,P2-linker-isoquinoline
C[S@@](=N)(=O)NCc1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,JAG-UCB-571deb56-6_1,P2-linker-isoquinoline
C[S@](=N)(=O)NCc1ccc2c(c1)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,JAG-UCB-571deb56-6_1,P2-linker-isoquinoline
c1cc2c(cc1CN/C(=N/C#N)/N)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,JAG-UCB-571deb56-7_1,P2-linker-isoquinoline
CN(C)S(=O)(=O)c1ccc2cncc(c2c1)NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,RAL-THA-b9d6aec1-1_1,P2-linker-isoquinoline
CNS(=O)(=O)c1ccc2cncc(c2c1)NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,RAL-THA-b9d6aec1-2_1,P2-linker-isoquinoline
c1cc2cncc(c2cc1S(=O)(=O)N)NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,RAL-THA-b9d6aec1-3_1,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2cncc(c2c1)NC(=O)[C@@H]3CCS(=O)(=O)c4c3cc(cc4)Cl,EDJ-MED-93390d0c-1_1,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCS(=O)(=O)c4c3cc(cc4)Cl,EDJ-MED-93390d0c-2_1,P2-linker-isoquinoline
c1cc2c(cc1F)cncc2NC(=O)[C@@H]3CCS(=O)(=O)c4c3cc(cc4)Cl,EDJ-MED-b7309adf-1_1,P2-linker-isoquinoline
c1cc2c(cc1Cl)cncc2NC(=O)[C@@H]3CCS(=O)(=O)c4c3cc(cc4)Cl,EDJ-MED-b7309adf-2_1,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2cncc(c2c1)NC(=O)[C@@H]3CS(=O)(=O)Cc4c3cc(cc4)Cl,ALP-POS-e6e0c683-4_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cccc4)S(=O)(=O)N5CCOCC5,EDJ-MED-139368ae-1_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cccc4)S(=O)(=O)N5CCC5,EDJ-MED-139368ae-2_1,P2-linker-isoquinoline
COC1CN(C1)S(=O)(=O)[N@]2Cc3ccccc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5,EDJ-MED-139368ae-3_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cccc4)S(=O)(=O)N5CC(C5)C#N,EDJ-MED-139368ae-4_1,P2-linker-isoquinoline
CN1CCN(CC1)S(=O)(=O)[N@]2Cc3ccccc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5,EDJ-MED-139368ae-5_1,P2-linker-isoquinoline
CN(C)S(=O)(=O)[N@]1Cc2cc(c(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)F,EDJ-MED-cf877e1d-1_1,P2-linker-isoquinoline
CS(=O)(=O)N1C[C@H](c2cc(ccc2C1=O)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-0047eae5-1_1,P2-linker-isoquinoline
CN(C)S(=O)(=O)N1C[C@H](c2cc(ccc2C1=O)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-0047eae5-2_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)S(=O)(=O)[C@@H]5CCC[C@H]5O,MAT-POS-61f37a1a-2_1,P2-linker-isoquinoline
Cn1cc(nn1)C[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cc(cc5)F)Cl,MAT-POS-61f37a1a-5_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)CC#N,MAT-POS-61f37a1a-12_1,P2-linker-isoquinoline
Cc1[nH]cc(n1)C[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cc(cc5)F)Cl,MAT-POS-61f37a1a-13_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CNS(=O)(=O)c4c3cc(cc4)Cl,ALP-POS-a577c8a2-1_1,P2-linker-isoquinoline
C[N@@]1C[C@H](c2cc(ccc2S1(=O)=O)Cl)C(=O)Nc3cncc4c3cccc4,ALP-POS-a577c8a2-2_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](S(=O)(=O)c4c3cc(cc4)Cl)Cc5[nH]ccn5,ALP-POS-a577c8a2-3_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@H]3c4cc(ccc4C[N@]5[C@@H]3CCCS5(=O)=O)Cl,MIC-UNK-89b52b17-4_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@H]3c4cc(ccc4C[N@@]5[C@@H]3CCS5(=O)=O)Cl,MIC-UNK-89b52b17-5_1,P2-linker-isoquinoline
CNS(=O)(=O)C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,EDJ-MED-fa7708b3-1_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5[nH]ncn5,EDJ-MED-fa7708b3-2_1,P2-linker-isoquinoline
Cc1nc([nH]n1)C[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,EDJ-MED-fa7708b3-3_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)S(=O)(=O)N5CCOCC5,EDJ-MED-1981ceba-1_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)S(=O)(=O)N5CCC5,EDJ-MED-1981ceba-2_1,P2-linker-isoquinoline
COC1CN(C1)S(=O)(=O)[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,EDJ-MED-1981ceba-3_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)S(=O)(=O)N5CC(C5)C#N,EDJ-MED-1981ceba-4_1,P2-linker-isoquinoline
CN1CCN(CC1)S(=O)(=O)[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,EDJ-MED-1981ceba-5_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)S(=O)(=O)CC5(CC5)C#N,MAT-POS-dc2604c4-1_1,P2-linker-isoquinoline
COC1(CCC1)CS(=O)(=O)[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,MAT-POS-dc2604c4-2_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)S(=O)(=O)CC5(CNC5)C#N,MAT-POS-dc2604c4-3_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)S(=O)(=O)CCC#N,MAT-POS-dc2604c4-4_1,P2-linker-isoquinoline
CNC(=O)[C@@H](CO)[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,EDJ-MED-c82a5324-1_1,P2-linker-isoquinoline
CNC(=O)[C@H](CO)[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,EDJ-MED-c82a5324-1_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)CC(=O)NC5COC5,EDJ-MED-c82a5324-2_1,P2-linker-isoquinoline
CC(C)(CNC(=O)C[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)O,EDJ-MED-c82a5324-3_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)S(=O)(=O)N5CCCC5,PET-UNK-d61f3ea6-1_1,P2-linker-isoquinoline
CC(C)(C)S(=O)(=O)[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,PET-UNK-d61f3ea6-2_1,P2-linker-isoquinoline
CC(C)(C#N)S(=O)(=O)[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,PET-UNK-d61f3ea6-3_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)S(=O)(=O)[N@]5CCC(C5)(F)F,PET-UNK-d61f3ea6-4_1,P2-linker-isoquinoline
c1cc2c(cc1F)cncc2NC(=O)[C@@H]3CS(=O)(=O)Cc4c3cc(cc4)Cl,PET-UNK-1e13ef09-1_1,P2-linker-isoquinoline
CS(=O)(=O)c1ccc2cncc(c2c1)NC(=O)[C@@H]3CS(=O)(=O)Cc4c3cc(cc4)Cl,PET-UNK-1e13ef09-2_1,P2-linker-isoquinoline
CS(=O)(=O)[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,MAT-POS-24589f88-3_1,P2-linker-isoquinoline
Cc1nc(cs1)C[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cc(cc5)F)Cl,MAT-POS-24589f88-5_1,P2-linker-isoquinoline
Cn1ccc(n1)C[N@@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cc(cc5)F)Cl,MAT-POS-24589f88-16_1,P2-linker-isoquinoline
c1cc2c(cc1F)cncc2NC(=O)[C@@H]3CCS(=O)(=O)c4c3cc(cc4)Cl,PET-UNK-2c6614b6-5_1,P2-linker-isoquinoline
c1cc2cncc(c2cc1F)NC(=O)[C@@H]3CCS(=O)(=O)c4c3cc(cc4)Cl,PET-UNK-2c6614b6-6_1,P2-linker-isoquinoline
c1cc2c(cc1Cl)[C@@H](CCS2(=O)=O)C(=O)Nc3cncc4c3cc(c(c4)F)F,PET-UNK-2c6614b6-7_1,P2-linker-isoquinoline
CNC(=O)CN1C[C@H](c2cc(ccc2C1=O)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-015fb6b4-2_1,P2-linker-isoquinoline
CNC(=O)CN1C[C@H](c2cc(c(cc2C1=O)F)Cl)C(=O)Nc3cncc4c3cccc4,EDJ-MED-015fb6b4-3_1,P2-linker-isoquinoline
CNc1cc2c(cc1Cl)[C@@H](CCN2)C(=O)Nc3cncc4c3cccc4,ALF-EVA-82cf4849-1_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3CCNc4c3cc(c(c4)C5CC5)Cl,ALF-EVA-82cf4849-2_1,P2-linker-isoquinoline
CNc1ccc2c(c1)cncc2NC(=O)[C@@H]3CCNc4c3cc(c(c4)Cl)Cl,ALF-EVA-82cf4849-6_1,P2-linker-isoquinoline
c1cc2c(cc1C#N)cncc2NC(=O)[C@@H]3CCNc4c3cc(c(c4)Cl)Cl,ALF-EVA-82cf4849-7_1,P2-linker-isoquinoline
c1cc2cncc(c2cc1CN)NC(=O)[C@@H]3CCNc4c3cc(c(c4)Cl)Cl,ALF-EVA-82cf4849-10_1,P2-linker-isoquinoline
CNC(=O)C[N@@]1C[C@H](c2cc(ccc2S1(=O)=O)Cl)C(=O)Nc3cncc4c3cccc4,MIC-UNK-54748b58-1_1,P2-linker-isoquinoline
CNC(=O)C[N@@]1C[C@H](c2cc(c(cc2S1(=O)=O)Cl)Cl)C(=O)Nc3cncc4c3cccc4,MIC-UNK-54748b58-3_1,P2-linker-isoquinoline
CNC(=O)C[N@@]1C[C@H](c2cc(c(cc2S1(=O)=O)F)Cl)C(=O)Nc3cncc4c3cccc4,MIC-UNK-54748b58-4_1,P2-linker-isoquinoline
c1cc2c(cc1CO)cncc2NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,ALP-POS-82da25a3-1_1,P2-linker-isoquinoline
c1cc2cncc(c2cc1CO)NC(=O)[C@@H]3CCOc4c3cc(cc4)Cl,ALP-POS-82da25a3-2_1,P2-linker-isoquinoline
CCCC[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000000_1,P2-linker-isoquinoline
CCSCC[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000001_1,P2-linker-isoquinoline
C=CCCC[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000002_1,P2-linker-isoquinoline
CC(C)C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000003_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)CC5CC5,amination-0000004_1,P2-linker-isoquinoline
CCC#CC[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000005_1,P2-linker-isoquinoline
C#CCCCC[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000006_1,P2-linker-isoquinoline
C[C@@H](C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)OC,amination-0000007_1,P2-linker-isoquinoline
C[C@H](C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)OC,amination-0000007_1,P2-linker-isoquinoline
CC[C@@H](C)C[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000008_1,P2-linker-isoquinoline
CC[C@H](C)C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000008_1,P2-linker-isoquinoline
CC(C)CC[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000009_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)CCCCCCF,amination-0000010_1,P2-linker-isoquinoline
C[C@@H]1C[C@@H]1C[N@@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,amination-0000011_1,P2-linker-isoquinoline
C[C@H]1C[C@@H]1C[N@@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,amination-0000011_1,P2-linker-isoquinoline
C[C@@H]1C[C@H]1C[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,amination-0000011_1,P2-linker-isoquinoline
C[C@H]1C[C@H]1C[N@@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,amination-0000011_1,P2-linker-isoquinoline
C/C=C(\C)/C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000012_1,P2-linker-isoquinoline
C/C=C(/C)\C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000012_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5csnn5,amination-0000013_1,P2-linker-isoquinoline
C[C@@H](C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)COC,amination-0000014_1,P2-linker-isoquinoline
C[C@H](C[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl)COC,amination-0000014_1,P2-linker-isoquinoline
COCCOCCC[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000015_1,P2-linker-isoquinoline
CC(C)SCC[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000016_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5ccns5,amination-0000017_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5ccon5,amination-0000018_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5cnsc5,amination-0000019_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5cncs5,amination-0000020_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5cnsn5,amination-0000021_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5cccs5,amination-0000022_1,P2-linker-isoquinoline
CCC[C@@H](C)C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000023_1,P2-linker-isoquinoline
CCC[C@H](C)C[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000023_1,P2-linker-isoquinoline
CC(C)CCC[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000024_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5ccco5,amination-0000025_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5cnco5,amination-0000026_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5ccsn5,amination-0000027_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)C[C@@H]5CCSC5,amination-0000028_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)C[C@H]5CCSC5,amination-0000028_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5cscn5,amination-0000029_1,P2-linker-isoquinoline
C#CCCCCC[N@@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000030_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5nccs5,amination-0000031_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5cnns5,amination-0000032_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5ccoc5,amination-0000033_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5ncco5,amination-0000034_1,P2-linker-isoquinoline
CCC(CC)C[N@]1Cc2ccc(cc2[C@@H](C1)C(=O)Nc3cncc4c3cccc4)Cl,amination-0000035_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5ccsc5,amination-0000036_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)Cc5cocn5,amination-0000037_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)C[C@@H]5CCCOC5,amination-0000038_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)C[C@H]5CCCOC5,amination-0000038_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)C[C@@H]5CCCCO5,amination-0000039_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@@](Cc4c3cc(cc4)Cl)C[C@H]5CCCCO5,amination-0000039_1,P2-linker-isoquinoline
C[C@@H]1[C@@H](CCO1)C[N@@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,amination-0000040_1,P2-linker-isoquinoline
C[C@H]1[C@@H](CCO1)C[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,amination-0000040_1,P2-linker-isoquinoline
C[C@@H]1[C@H](CCO1)C[N@@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,amination-0000040_1,P2-linker-isoquinoline
C[C@H]1[C@H](CCO1)C[N@@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,amination-0000040_1,P2-linker-isoquinoline
Cc1c(con1)C[N@]2Cc3ccc(cc3[C@@H](C2)C(=O)Nc4cncc5c4cccc5)Cl,amination-0000041_1,P2-linker-isoquinoline
c1ccc2c(c1)cncc2NC(=O)[C@@H]3C[N@](Cc4c3cc(cc4)Cl)CCC[C@@H]5CCO5,amination-0000042_1,P2-linker-isoquinoline
