SMILES,TITLE
CCOC(=O)C(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-957
COC(=O)CC(C)(C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-958
COC(=O)CCCc1nnc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1,red_ami-959
CCOC(=O)c1coc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,red_ami-960
COCCN(CCC(=O)OC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-961
COC(=O)c1ccncc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-962
COC(=O)C1CCN(CCCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-963
COC(=O)CN(CCN(C)C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-964
CCOC(=O)c1[nH]c(C)nc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-965
COC(=O)CCC(C)(C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-966
CCOC(=O)c1[nH]cnc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-967
COC(=O)CCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C,red_ami-968
COCCN(CC(=O)OC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-969
CC(=O)N1CC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,red_ami-970
CC(=O)N1CCN(C(=O)CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-971
CCOC(=O)NCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-972
COC(=O)C1CCC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-973
CCOC(=O)N1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-974
CCN(CC(=O)OC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-975
COC(=O)COc1ccccc1CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-976
CCOC(=O)C(C)(C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-977
CC(C)(C)OC(=O)N1CC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,red_ami-978
COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC1CC1,red_ami-979
CCOC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC1CC1,red_ami-980
CC(C)(C)OC(=O)N[C@H]1C[C@@H]1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-981
O=C(NCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccccc1,red_ami-982
CCOC(=O)CN(CC(N)=O)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-983
CC[C@H](C)[C@H](NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OC,red_ami-984
COC(=O)[C@H]1C[C@@H](NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,red_ami-985
COC(=O)N1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-986
CC(=O)NC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-987
CCOC(=O)NC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-988
COC(=O)CCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-989
CCOC(=O)CN(CC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-990
CCN(CCC(=O)OC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-991
CC(=O)NCC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-992
CCOC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCC1,red_ami-993
CCOC(=O)c1c(C)n[nH]c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-994
COC(=O)C1CCN(CCCCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-995
COC(=O)Cn1cc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1,red_ami-996
COC(=O)c1nonc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-997
COC(=O)[C@@H]1CCCN1C1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-998
CCOC(=O)c1cnn2c1N(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCC2,red_ami-999
COC(=O)c1cc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)oc1C,red_ami-1000
COC(=O)CCCN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1001
COC(=O)CCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccccn1,red_ami-1002
COC(=O)c1ccnc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,red_ami-1003
O=C(NCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccccc1,red_ami-1004
CC(=O)N1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-1005
CCOC(=O)CN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-1006
COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C,red_ami-1007
CCOC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CC1,red_ami-1008
COC(=O)CN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-1009
COC(=O)c1cc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c[nH]1,red_ami-1010
COC(=O)CCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1011
COC(=O)CN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-1012
CCOC(=O)CN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1013
COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCCC1,red_ami-1014
CC(C)(C)OC(=O)NCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1015
COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)(C)C,red_ami-1016
CC(=O)NCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1017
CCOC(=O)C(NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OCC,red_ami-1018
COC(=O)c1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1,red_ami-1019
CCOC(=O)c1c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C#N)cn1C,red_ami-1020
COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCC1,red_ami-1021
COC(=O)c1n[nH]c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,red_ami-1022
COC(=O)CCCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1023
COC(=O)CCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1024
COC(=O)CN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1025
COC(=O)Cc1csc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,red_ami-1026
CC(C)(C)OC(=O)NCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1027
CCOC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C,red_ami-1028
CC(=O)N1CCC(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-1029
O=C(NCCOc1cc(Cl)cc(CNCCc2ccc(B(O)O)cc2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1030
CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccc(B(O)O)cn1,red_ami-1031
CC1(C)OB(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)OC1(C)C,red_ami-1032
O=C(NCCOc1cc(Cl)cc(CNCc2ccc(B(O)O)cc2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1033
O=C(NCCOc1cc(Cl)cc(CNc2ncccc2B(O)O)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1034
O=C(NCCOc1cc(Cl)cc(CNc2cnccc2B(O)O)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1035
COc1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1B(O)O,red_ami-1036
O=C(NCCOc1cc(Cl)cc(CNc2ccc3ccc(B(O)O)cc3c2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1037
O=C(NCCOc1cc(Cl)cc(CNc2ccc3c(c2)COB3O)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1038
O=C(NCCOc1cc(Cl)cc(CNc2cccc3c2COB3O)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1039
CC1(C)OB(O)c2cc(CNCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)ccc21,red_ami-1040
CC1(C)Cc2ccc(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc2B(O)O1,red_ami-1041
O=C(NCCOc1cc(Cl)cc(CNc2ccc3c(c2)B(O)OCC3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1042
O=C(NCCOc1cc(Cl)cc(CNCB(O)O)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1043
O=C(NCCOc1cc(Cl)cc(CNc2ccc3c(c2)B(O)OC3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1044
O=C(NCCOc1cc(Cl)cc(CNc2ccc(B(O)O)cn2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1045
O=C(NCCOc1cc(Cl)cc(CNc2cccc(B(O)O)c2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1046
O=C(NCCOc1cc(Cl)cc(CNc2ccncc2B(O)O)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1047
N=S1(=O)CCC2(CC1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCO2,red_ami-1048
CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CCS(=N)(=O)CC1,red_ami-1049
N=S1(=O)CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-1050
CC1(C)CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCS1(=O)=O,red_ami-1051
O=C(NCCOc1cc(Cl)cc(CN2C[C@@H]3C[C@H](C2)[C@@H]2CCCC(=O)N2C3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1052
COC(=O)C12CC(C3CN(Cc4cc(Cl)cc(OCCNC(=O)c5cc(=O)[nH]c6ccccc56)c4)C3)(C1)C2,red_ami-1053
CC1(C)CCOCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1054
CN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1,red_ami-1055
CC12CC(CNCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(CO1)C2,red_ami-1056
O=C(NCCOc1cc(Cl)cc(CN2CCOCCOCC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1057
CC[C@@H]1COCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1058
O=C(NCCOc1cc(Cl)cc(CNC2CC3(C2)N=N3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1059
CN1CC[C@H]2[C@@H]1CCCN2Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1060
O=C(NCCOc1cc(Cl)cc(CN2CC3(CCCOC3)C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1061
CN=S1(=O)CCC2(CC1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCO2,red_ami-1062
CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC1(C)COC1,red_ami-1063
O=C(NCCOc1cc(Cl)cc(CN2CC3(CCCO3)C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1064
O=C(NCCOc1cc(Cl)cc(CNC2CN(C3COC3)C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1065
O=C(NCCOc1cc(Cl)cc(CN2CCS(=O)(=O)NC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1066
C[C@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC[C@@H](C)O1,red_ami-1067
O=C(NCCOc1cc(Cl)cc(CN2CCC3(CCC3)S(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1068
O=C(NCCOc1cc(Cl)cc(CN2CCCN(C3CC3)CC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1069
O=C(NCCOc1cc(Cl)cc(CN2C[C@H]3CCO[C@H]3C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1070
O=C1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C2(CN1)COC2,red_ami-1071
O=C(NCCOc1cc(Cl)cc(CN2CCN3CC4(CC4)C[C@H]3C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1072
CN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1(C)C,red_ami-1073
CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1COC1,red_ami-1074
O=C(NCCOc1cc(Cl)cc(CN2CCCN(C(=O)C3CC3)CC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1075
O=C(NCCOc1cc(Cl)cc(CNCc2cccc(N3CCCS3(=O)=O)c2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1076
O=C(NCCOc1cc(Cl)cc(CNCCC2COC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1077
O=C(NCCOc1cc(Cl)cc(CN2CCC[C@@H]2CN2CCCS2(=O)=O)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1078
O=C(NCCOc1cc(Cl)cc(CN2CCN(C34CC(C3)C4)CC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1079
CNC(=O)[C@@]12CCOC[C@@H]1CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2,red_ami-1080
O=C(NCCOc1cc(Cl)cc(CN2CCS(=O)(=O)CC23CCC3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1081
C[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC(C)(C)O1,red_ami-1082
COC[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC(C)(C)O1,red_ami-1083
C[C@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC(C)(C)O1,red_ami-1084
CN(C)CC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1,red_ami-1085
C[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@@H](C)O1,red_ami-1086
O=C(NCCOc1cc(Cl)cc(CN2CC3(CSC3)C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1087
COC[C@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC(C)(C)O1,red_ami-1088
O=C(NCCOc1cc(Cl)cc(CN2CC(C3COC3)C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1089
C[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H](C)CCO1,red_ami-1090
O=C(NCCOc1cc(Cl)cc(CNc2ccc(N3CCNS3(=O)=O)cc2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1091
C[C@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@H](C)O1,red_ami-1092
CC1(C)CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@@H]2COC[C@@H]21,red_ami-1093
O=C(NCCOc1cc(Cl)cc(CN2C[C@H]3CCCS(=O)(=O)[C@H]3C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1094
O=C(NCCOc1cc(Cl)cc(CN2CCC(CN3CCCS3(=O)=O)CC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1095
O=C(NCCOc1cc(Cl)cc(CN2CCCOCC23CC3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1096
C[C@@]12CCCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)[C@@H]1COC2,red_ami-1097
O=C(NCCOc1cc(Cl)cc(CNC2CCN(C3COC3)CC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1098
C[C@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCCO1,red_ami-1099
CN(CCN(C)C1COC1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1100
O=C(NCCOc1cc(Cl)cc(CN2CCCN(C3COC3)CC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1101
C[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@@H](C)O1,red_ami-1102
CCN=S1(=O)CCC2(CC1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCO2,red_ami-1103
O=C(NCCOc1cc(Cl)cc(CNCC2CN(C3COC3)C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1104
CN1CC[C@H]2[C@H](CCN2Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,red_ami-1105
O=C(NCCOc1cc(Cl)cc(CNCCC23CC(CO2)C3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1106
CS(C)(=O)=NC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-1107
O=C1CO[C@@H]2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@@H]2N1,red_ami-1108
O=C(NCCOc1cc(Cl)cc(CN2CCOC3(CC3)C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1109
O=C(NCCOc1cc(Cl)cc(CNCC23C4C5C6C4C2C6C53)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1110
O=C(NCCOc1cc(Cl)cc(CNc2ccc(N3CCNS3(=O)=O)cc2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1111
CN(C1COC1)C1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,red_ami-1112
O=C(NCCOc1cc(Cl)cc(CN2CCOCCC23COC3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1113
O=C(NCCOc1cc(Cl)cc(CNC23C4C5C6C4C2C6C53)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1114
O=C1COC2(CN1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2,red_ami-1115
O=C(NCCOc1cc(Cl)cc(CNc2ccc(N3CCCNS3(=O)=O)cc2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1116
O=C(NCCOc1cc(Cl)cc(CN2CCOCCC23CCOCC3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1117
O=C(NCCOc1cc(Cl)cc(CNCC23COC(C2)C3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1118
O=C(NCCOc1cc(Cl)cc(CNC23CC(N4CCCCC4=O)(C2)C3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1119
CN(C)C(=O)CC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1,red_ami-1120
COC[C@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCO1,red_ami-1121
O=C(NCCOc1cc(Cl)cc(CNC23COC(C2)C3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1122
CC(C)N1C[C@@H]2C[C@H]1CN2Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1123
O=C(NCCOc1cc(Cl)cc(CN(C2CCC2)C2COC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1124
O=C(NCCOc1cc(Cl)cc(CN(CC2CCOCC2)C2COC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1125
COC[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCO1,red_ami-1126
NC(=O)C12COC(CNCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2,red_ami-1127
CC[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCO1,red_ami-1128
O=C(NCCOc1cc(Cl)cc(CN2CCCCNS(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1129
CC12CC(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C1(COC1)O2,red_ami-1130
O=C(NCCOc1cc(Cl)cc(CN2CCC23CS(=O)(=O)C3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1131
CO[C@@H]1CS(=O)(=O)[C@@H]2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@H]12,red_ami-1132
O=C(NCCOc1cc(Cl)cc(CN2CCOC3(CC2)CCS(=O)(=O)CC3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1133
O=C(NCCOc1cc(Cl)cc(CN2CNS(=O)(=O)c3ccccc32)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1134
C[C@@H]1CS(=O)(=O)CCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1135
C[C@H]1CS(=O)(=O)CCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1136
Cn1ncc(P(C)(C)=O)c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1137
CC1(C)NC(=O)C2(CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)O1,red_ami-1138
Cn1cnc2c1CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C21CCOCC1,red_ami-1139
CN1C[C@H]2[C@@H](C1)OCCN2Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1140
O=C(NCCOc1cc(Cl)cc(CN2CCNS(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1141
COCCN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_ami-1142
N#CC12COC(CNCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2,red_ami-1143
O=C(NCCOc1cc(Cl)cc(CN2CCOCCC23CC3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1144
CC12CC(C#N)(C1)C1(CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C1)O2,red_ami-1145
CO[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H]2COC[C@@H]12,red_ami-1146
CC1(C)OC2(CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)NC1=O,red_ami-1147
O=C(NCCOc1cc(Cl)cc(CN2COC[C@]3(COC[C@H]4CCCCN43)C2)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1148
C[C@H]1CSCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_ami-1149
O=C(NCCOc1cc(Cl)cc(CNCC23CC(C2)C3)c1)c1cc(=O)[nH]c2ccccc12,red_ami-1150
CC12CC(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(CO1)C2,red_ami-1151
