SMILES,TITLE,scaffold
CNC(=O)CN1Cc2ccc(cc2C3(C1C(F)F)CCN(C3=O)c4cncc5c4cccc5)Cl,VLA-UNK-5d8210f0-5,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6COC6,EDJ-MED-4138fde9-8,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1CC2(CCN(C2=O)c3cncc4c3cc(cc4)OC)c5cc(ccc5C1=O)Cl,MAT-POS-ddfe83c6-1,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)[C@@]6C[C@@]6C#N,EDJ-MED-accc2c4d-2,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)C6(CC6)C#N,EDJ-MED-accc2c4d-4,tetralinlike-5spiro-isoquinoline
CC(C)(C)CS(=O)(=O)N1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl,EDJ-MED-3707c4bc-2,tetralinlike-5spiro-isoquinoline
Cc1[nH]cc(n1)CN2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-0d144977-1,tetralinlike-5spiro-isoquinoline
Cn1cncc1CN2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-0d144977-2,tetralinlike-5spiro-isoquinoline
Cn1c(ccn1)CN2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-0d144977-3,tetralinlike-5spiro-isoquinoline
Cn1c(ncn1)CN2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-0d144977-4,tetralinlike-5spiro-isoquinoline
Cn1ccnc1CN2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-0d144977-5,tetralinlike-5spiro-isoquinoline
CC(C)CNC(=O)CN1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl,EDJ-MED-6b23330e-1,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CCC1)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,ALP-POS-c3a90b22-2,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(COC1)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,ALP-POS-c3a90b22-4,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CCNC(=O)C6CC6,EDJ-MED-40e596c8-3,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CC(=O)NC6CC6,EDJ-MED-33064c06-18,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,EDJ-MED-8bb691af-6,tetralinlike-5spiro-isoquinoline
CC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5c(ccc6)Cl)Cl,MAT-POS-853c0ffa-17,tetralinlike-5spiro-isoquinoline
CC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cc(cc6)F)Cl,MAT-POS-853c0ffa-21,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,ALP-POS-ecbed2ba-4,tetralinlike-5spiro-isoquinoline
COC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,ALP-POS-ecbed2ba-6,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)N6CC(C6)C#N,ALP-POS-ecbed2ba-9,tetralinlike-5spiro-isoquinoline
COC1CN(C1)S(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,ALP-POS-ecbed2ba-10,tetralinlike-5spiro-isoquinoline
CC(C)(CS(=O)(=O)N1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl)C#N,ALP-POS-ecbed2ba-13,tetralinlike-5spiro-isoquinoline
CN(CCC#N)S(=O)(=O)N1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl,ALP-POS-ecbed2ba-16,tetralinlike-5spiro-isoquinoline
CN(CCOC)S(=O)(=O)N1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl,ALP-POS-ecbed2ba-21,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CC[C@@]4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MIK-ENA-5d9157e9-1,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CC[C@]4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MIK-ENA-5d9157e9-2,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NC6(CC6)C#N,MAT-POS-69786b79-4,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6S2(=O)=O)Cl,EDJ-MED-976a33d5-3,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cc(cc5)C(=O)NC)Cl,MAT-POS-38eb6498-5,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CCC1)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-98c0a822-3,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(COC1)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-98c0a822-4,tetralinlike-5spiro-isoquinoline
Cn1c(ccn1)C(=O)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-cc48ee33-2,tetralinlike-5spiro-isoquinoline
Cc1cnn(c1C(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl)C,EDJ-MED-cc48ee33-4,tetralinlike-5spiro-isoquinoline
Cc1cc(n(n1)C)C(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,EDJ-MED-cc48ee33-5,tetralinlike-5spiro-isoquinoline
CCn1c(ccn1)C(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-be048f2c-5,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)c4cncc5c4cc(cc5)F)c6cc(ccc6C2=O)Cl,EDJ-MED-b6c6ee2b-7,tetralinlike-5spiro-isoquinoline
c1cc2c(cc1NS(=O)(=O)C3CC3)cncc2N4CCC5(C4=O)CCS(=O)(=O)c6c5cc(cc6)Cl,EDJ-MED-ede5c6cb-2,tetralinlike-5spiro-isoquinoline
C#CC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3[C@]4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,PET-UNK-94036022-2,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)C[C@@]4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)Cl,PET-UNK-94036022-5,tetralinlike-5spiro-isoquinoline
C#CC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,PET-UNK-94036022-9,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)CC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)Cl,PET-UNK-94036022-12,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1C([C@@]2(CCN(C2=O)c3cncc4c3cccc4)c5cc(ccc5C1=O)Cl)C(F)F,VLA-UNK-61877630-6,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)c4cncc5c4cc(cc5)Cl)c6cc(ccc6C2=O)Cl,LUO-POS-e1dab717-4,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CC1)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cc(cc6)OC)Cl,LUO-POS-e1dab717-5,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1C(C2(CCN(C2=O)c3cncc4c3cccc4)c5cc(ccc5C1=O)Cl)C(F)F,VLA-UNK-8e615992-5,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1Cc2ccc(cc2C3(C1C(F)(F)F)CCN(C3=O)c4cncc5c4cccc5)Cl,VLA-UNK-5d8210f0-4,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6CC(C6)O,EDJ-MED-4138fde9-9,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CC(=O)NCC6CC6,EDJ-MED-4cb9dd84-1,tetralinlike-5spiro-isoquinoline
c1cc2cncc(c2cc1Cl)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6CC6,EDJ-MED-4cb9dd84-3,tetralinlike-5spiro-isoquinoline
CC(C)(C)CNC(=O)CN1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl,EDJ-MED-6b23330e-2,tetralinlike-5spiro-isoquinoline
CC(C)(CNC(=O)CN1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl)O,EDJ-MED-6b23330e-4,tetralinlike-5spiro-isoquinoline
CC1(CC1)CNC(=O)CN2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,EDJ-MED-6b23330e-5,tetralinlike-5spiro-isoquinoline
CC(C)(CNC(=O)CN1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl)F,EDJ-MED-6b23330e-6,tetralinlike-5spiro-isoquinoline
CC(C)(CNC(=O)CN1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl)N,EDJ-MED-6b23330e-7,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CCC1)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,ALP-POS-c3a90b22-1,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(COC1)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,ALP-POS-c3a90b22-3,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CS(=O)(=O)NCC6CC6,EDJ-MED-40e596c8-2,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CCNC(=O)C6CC6,EDJ-MED-40e596c8-4,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6(CC6)O,MAT-POS-e75f6e44-1,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6(CC6)F,MAT-POS-e75f6e44-2,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NC6(CC6)CN,MAT-POS-e75f6e44-3,tetralinlike-5spiro-isoquinoline
CC1(CC1)CNC(=O)CN2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-e75f6e44-4,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6(CC6)N,MAT-POS-e75f6e44-5,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6CCC6,MAT-POS-e75f6e44-13,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6COC6,MAT-POS-e75f6e44-14,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(COC1)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-33064c06-13,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)CC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-1bed62cf-1,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4ccc(c5)NS(=O)(=O)C)Cl,MAT-POS-b4d6b7fc-7,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,EDJ-MED-9f4ac58c-2,tetralinlike-5spiro-isoquinoline
COC1(CC1)CS(=O)(=O)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6C2=O)Cl,EDJ-MED-9f4ac58c-6,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)C[C@@]4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,LUO-POS-868e8996-9,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3C(=O)C[C@]4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,LUO-POS-868e8996-10,tetralinlike-5spiro-isoquinoline
c1cc2cncc(c2c(c1)Cl)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-853c0ffa-5,tetralinlike-5spiro-isoquinoline
COC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5c(ccc6)Cl)Cl,MAT-POS-853c0ffa-7,tetralinlike-5spiro-isoquinoline
c1cc2cncc(c2cc1F)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-853c0ffa-13,tetralinlike-5spiro-isoquinoline
COC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cc(cc6)F)Cl,MAT-POS-853c0ffa-14,tetralinlike-5spiro-isoquinoline
CC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5c(cc(c6)F)Cl)Cl,MAT-POS-853c0ffa-18,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6CS(=O)(=O)C6,ALP-POS-ecbed2ba-5,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CCC6)C#N,ALP-POS-ecbed2ba-8,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)CC#N,ALP-POS-ecbed2ba-22,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1CC2(CCN(C2=O)c3cncc4c3ccc(c4)S(=N)(=O)C)c5cc(ccc5C1=O)Cl,EDJ-MED-7d88f880-1,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1CC2(CCN(C2=O)c3cncc4c3cc(cc4)C(=O)NC)c5cc(ccc5C1=O)Cl,MAT-POS-38eb6498-6,tetralinlike-5spiro-isoquinoline
c1cc2cncc(c2c(c1)Cl)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,MAT-POS-1d5ab790-1,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CCC1)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6S2(=O)=O)Cl,EDJ-MED-98c0a822-1,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(COC1)N2CC3(CCN(C3=O)c4cncc5c4cccc5)c6cc(ccc6S2(=O)=O)Cl,EDJ-MED-98c0a822-2,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CC(=O)C4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,EDJ-MED-a12e3a20-1,tetralinlike-5spiro-isoquinoline
CC(C)n1c(ccn1)C(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-be048f2c-6,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)C(=O)c6ccnn6C7CC7,MAT-POS-be048f2c-7,tetralinlike-5spiro-isoquinoline
CCCn1c(ccn1)C(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-be048f2c-8,tetralinlike-5spiro-isoquinoline
CC1CN(C(=O)C12CN(Cc3c2cc(cc3)Cl)S(=O)(=O)CC4(CC4)C#N)c5cncc6c5cccc6,MAT-POS-50a80394-1,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C(F)F,EDJ-MED-5cd3920d-5,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CC1)N2C[C@]3(c4cc(ccc4C2=O)Cl)C(=O)N(CC3(F)F)c5cncc6c5cccc6,EDJ-MED-7e491f08-2,tetralinlike-5spiro-isoquinoline
c1cc2cncc(c2cc1Cl)N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,EDJ-MED-b6c6ee2b-4,tetralinlike-5spiro-isoquinoline
CN1CCN(CC1)S(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,LUO-POS-ed2cfb03-1,tetralinlike-5spiro-isoquinoline
C#CC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3[C@]4(C2)CC(=O)N(C4=O)c5cncc6c5cccc6)Cl,PET-UNK-94036022-4,tetralinlike-5spiro-isoquinoline
C#CC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CC(=O)N(C4=O)c5cncc6c5cccc6)Cl,PET-UNK-94036022-11,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1C([C@@]2(CCN(C2=O)c3cncc4c3cccc4)c5cc(ccc5C1=O)Cl)C(F)(F)F,VLA-UNK-61877630-3,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CC[C@]4(C3=O)CN(Cc5c4cc(cc5F)Cl)S(=O)(=O)CC6(CC6)C#N,VLA-UNK-61877630-7,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CC[C@]4(C3=O)CN(Cc5c4cc(c(c5)F)Cl)S(=O)(=O)CC6(CC6)C#N,VLA-UNK-61877630-8,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)c4cncc5c4cc(cc5)OC)c6cc(ccc6C2=O)Cl,LUO-POS-e1dab717-6,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(S(=O)(=O)c5c4cc(cc5)Cl)CC(=O)NCC6CC6,LUO-POS-e1dab717-12,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5F)Cl)S(=O)(=O)CC6(CC6)C#N,VLA-UNK-e334495f-1,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(c(c5)F)Cl)S(=O)(=O)CC6(CC6)C#N,VLA-UNK-e334495f-2,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1C(C2(CCN(C2=O)c3cncc4c3cccc4)c5cc(ccc5C1=O)Cl)C(F)(F)F,VLA-UNK-8e615992-4,tetralinlike-5spiro-isoquinoline
c1cc2cncc(c2cc1Cl)N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CC(=O)NCC6CC6,EDJ-MED-4cb9dd84-2,tetralinlike-5spiro-isoquinoline
CC(C)(CNC(=O)CN1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cccc5)Cl)C#N,EDJ-MED-6b23330e-3,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CS(=O)(=O)CC6(CC6)C#N,ALP-POS-c3a90b22-7,tetralinlike-5spiro-isoquinoline
CNC(=O)C1(CCOCC1)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,ALP-POS-c3a90b22-10,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CC(=O)NCC6CCC6,ALP-POS-c3a90b22-11,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CC(=O)NCC6COC6,ALP-POS-c3a90b22-12,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CS(=O)(=O)NCC6CC6,EDJ-MED-40e596c8-5,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)C6(CC6)C(=O)NCC7CC7,EDJ-MED-59d5ca70-2,tetralinlike-5spiro-isoquinoline
CNC1(CC1)CNC(=O)CN2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-e75f6e44-6,tetralinlike-5spiro-isoquinoline
C[C@@H](C1CC1)NC(=O)CN2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-e75f6e44-8,tetralinlike-5spiro-isoquinoline
C[C@H](C1CC1)NC(=O)CN2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-e75f6e44-9,tetralinlike-5spiro-isoquinoline
COC1(CC1)CNC(=O)CN2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-e75f6e44-10,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6(CC6)C#N,MAT-POS-e75f6e44-11,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6(CC6)CO,MAT-POS-e75f6e44-12,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6(CCC6)F,MAT-POS-e75f6e44-15,tetralinlike-5spiro-isoquinoline
CN1CC(C1)CNC(=O)CN2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-e75f6e44-16,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6(CCC6)O,MAT-POS-e75f6e44-17,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)CC(=O)NCC6CC(C6)F,MAT-POS-e75f6e44-18,tetralinlike-5spiro-isoquinoline
CC1(CCC1)CNC(=O)CN2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,MAT-POS-e75f6e44-19,tetralinlike-5spiro-isoquinoline
CC(C)(CNC(=O)CN1CC2(CCN(C2=O)c3cncc4c3cccc4)c5cc(ccc5C1=O)Cl)N,EDJ-MED-33064c06-1,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CC(=O)NCC6(CC6)N,EDJ-MED-33064c06-2,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CC(=O)NCC6(CC6)O,EDJ-MED-33064c06-8,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CC(=O)NCC6COC6,EDJ-MED-33064c06-9,tetralinlike-5spiro-isoquinoline
CC(C)(CNC(=O)CN1CC2(CCN(C2=O)c3cncc4c3cccc4)c5cc(ccc5C1=O)Cl)O,EDJ-MED-33064c06-12,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)CC(=O)NC6(CC6)C#N,EDJ-MED-33064c06-15,tetralinlike-5spiro-isoquinoline
COC1(CC1)CNC(=O)CN2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,EDJ-MED-33064c06-16,tetralinlike-5spiro-isoquinoline
c1cc2c(cc1Cl)cncc2N3CCC4(C3=O)CN(C(=O)c5c4cc(cc5)Cl)S(=O)(=O)CC6(CC6)C#N,EDJ-MED-9f4ac58c-1,tetralinlike-5spiro-isoquinoline
COC1(CC1)CS(=O)(=O)N2CC3(CCN(C3=O)c4cncc5c4ccc(c5)Cl)c6cc(ccc6C2=O)Cl,EDJ-MED-9f4ac58c-5,tetralinlike-5spiro-isoquinoline
c1cc2c(cc1Cl)C3(CCN(C3=O)c4cncc5c4c(cc(c5)F)Cl)CN(C2)S(=O)(=O)CC6(CC6)C#N,MAT-POS-853c0ffa-6,tetralinlike-5spiro-isoquinoline
COC1(CC1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5c(cc(c6)F)Cl)Cl,MAT-POS-853c0ffa-8,tetralinlike-5spiro-isoquinoline
CC1(CS(=O)(=O)C1)CS(=O)(=O)N2Cc3ccc(cc3C4(C2)CCN(C4=O)c5cncc6c5cccc6)Cl,ALP-POS-ecbed2ba-1,tetralinlike-5spiro-isoquinoline
c1ccc2c(c1)cncc2N3CCC4(C3=O)CN(Cc5c4cc(cc5)Cl)S(=O)(=O)CC6(CCCC6)C#N,ALP-POS-ecbed2ba-15,tetralinlike-5spiro-isoquinoline
CNC(=O)CN1Cc2ccc(cc2C3(C1)CCN(C3=O)c4cncc5c4cc(cc5)OCCN(C)C)Cl,MAT-POS-38eb6498-3,tetralinlike-5spiro-isoquinoline
